item_id,seller_name,seller_rating
1,HANDICRAFTSPARADISE,New Seller!
2,Aakrati,3.8 / 5
3,Divinegifts,4.3 / 5
4,Biotique99,New Seller!
4,Statuestudio,"3.8
                                            / 5"
5,Redbag,4.1 / 5
6,HALFPIZZAARTS,New Seller!
6,TheEmerald,"3.4
                                            / 5"
7,DivineMarketingService,New Seller!
8,Karigaari,3.4 / 5
9,Divyamantra,4.0 / 5
10,Royalindiasales,New Seller!
11,ONLINEWORLD,3.9 / 5
12,Shoplorry,New Seller!
13,NikshubhaTraders,New Seller!
14,SunnyCorps,New Seller!
15,CollectibleIndia,New Seller!
16,1sthome,"2.8
                                            / 5"
16,1stHomesolution,New Seller!
17,Not Available,Not Available
18,JEWELFUEL,3.7 / 5
19,Sitare,New Seller!
20,Smile2u,3.5 / 5
21,Surface180,New Seller!
22,ONLINEWORLD,3.9 / 5
23,BLISSGlobalFineArtz,New Seller!
24,Homesake,New Seller!
25,AestheticDecors,4.2 / 5
26,NikshubhaTraders,New Seller!
27,Deepikaenterprises,New Seller!
28,Megifting,New Seller!
29,nilgiritouch,3.7 / 5
30,eshoppee,3.8 / 5
31,SATYAMANI,4.9 / 5
32,Karigaari,3.4 / 5
33,Orchard,3.4 / 5
34,Robofi,3.6 / 5
35,Robofi,3.6 / 5
36,Clixicle,New Seller!
37,IndiaBuye,3.9 / 5
38,Shivangi,3.5 / 5
39,DecoJunction,New Seller!
40,ShoppingWopping,3.7 / 5
41,TraditionalRajasthan,3.7 / 5
42,excitingLives,4.0 / 5
43,UniqueDesign,2.9 / 5
44,SATYAMANI,4.9 / 5
45,11Girls,4.1 / 5
46,KRITICREATIONS,4.3 / 5
47,MetierLifestyle,3.3 / 5
48,Smile2u,"3.5
                                            / 5"
48,PaintingMantra,"3.5
                                            / 5"
49,Statuestudio,3.8 / 5
50,CollectibleIndia,New Seller!
51,Dealfinity,4.0 / 5
52,Statuestudio,3.8 / 5
53,EARTH,3.2 / 5
54,Starstell,3.5 / 5
55,Karigaari,3.4 / 5
56,Smile2u,3.5 / 5
57,Little-India,3.4 / 5
58,CLOCKSANDCLOCKS,New Seller!
59,MetierLifestyle,3.3 / 5
60,MetierLifestyle,3.3 / 5
61,Divinegifts,4.3 / 5
62,GalaxyExports,3.5 / 5
63,nilgiritouch,3.7 / 5
64,craftstoreindia,3.7 / 5
65,Biotique99,New Seller!
65,Statuestudio,"3.8
                                            / 5"
66,KRITICREATIONS,4.3 / 5
67,Birdinblue,4.2 / 5
68,PacknGift,New Seller!
69,giftsbymeeta,3.4 / 5
70,HEERANART,3.5 / 5
71,BelloPhotoFrames,3.5 / 5
72,Aapnocrafts,3.0 / 5
73,DayaGroups,3.9 / 5
74,Sutradecor,3.5 / 5
75,JWC,3.9 / 5
76,RAJLAXMI,3.1 / 5
77,Nayahub,New Seller!
78,PoojaCreationn,New Seller!
79,GiftCentre,3.1 / 5
80,somethingjust1you2need,New Seller!
81,KRG,3.2 / 5
82,BelloPhotoFrames,3.5 / 5
83,BelloPhotoFrames,3.5 / 5
84,BelloPhotoFrames,3.5 / 5
85,Omarts,3.7 / 5
86,nilgiritouch,3.7 / 5
87,ShoppingRajasthan,3.3 / 5
88,Omarts,3.7 / 5
89,SWARNIMJEWELLERS,3.8 / 5
90,eCraftIndia,3.5 / 5
91,Surface180,New Seller!
92,SATYAMANI,4.9 / 5
93,11Girls,4.1 / 5
94,ONLINEWORLD,3.9 / 5
95,Robofi,3.6 / 5
96,BelloPhotoFrames,3.5 / 5
97,TOFA,New Seller!
98,Shivangi,3.5 / 5
99,Biotique99,New Seller!
99,Aakrati,"3.8
                                            / 5"
100,craftartz,New Seller!
101,Karigaari,3.4 / 5
102,ELROE,4.3 / 5
103,GalaxyExports,3.5 / 5
104,MiracleRetail,4.1 / 5
105,Plusvalue,New Seller!
106,BelloPhotoFrames,3.5 / 5
107,IndiaBongs,3.8 / 5
108,Aapnocrafts,3.0 / 5
109,IndiaBuye,3.9 / 5
110,GoldArt,New Seller!
111,SWARNIMJEWELLERS,3.8 / 5
112,SWAPKRI,New Seller!
113,TheEmerald,3.4 / 5
114,JPSRETAIL,3.1 / 5
115,JPSRETAIL,3.1 / 5
116,Furncoms,New Seller!
117,JustBestBuy4u,"3.6
                                            / 5"
117,Bhavyaenterprises,New Seller!
118,JustBestBuy4u,3.6 / 5
119,PaintingMantra,3.5 / 5
120,HomeIndia,3.0 / 5
121,NikshubhaTraders,New Seller!
122,krafthub,New Seller!
123,Smile2u,3.5 / 5
124,Karigaari,3.4 / 5
125,HanumantCreations,New Seller!
126,Smile2u,3.5 / 5
127,VASTUGHAR,New Seller!
128,eshoppee,3.8 / 5
129,VASTUGHAR,New Seller!
130,AestheticDecors,4.2 / 5
131,Homesake,New Seller!
132,GiftsGannet,New Seller!
133,APKAMART,4.3 / 5
134,JindalCraftsDotCom,New Seller!
135,Hashcart,4.2 / 5
136,Aapnocrafts,3.0 / 5
137,AestheticDecors,4.2 / 5
138,INSPIRATIONWORLD,4.0 / 5
139,RajaArts,New Seller!
140,HAN,New Seller!
141,LeapLed,New Seller!
142,Aapnocrafts,3.0 / 5
143,MetierLifestyle,3.3 / 5
144,Amvera,3.2 / 5
145,CollectibleIndia,New Seller!
146,Redbag,4.1 / 5
147,Omarts,3.7 / 5
148,VKTRADER,New Seller!
149,SKMRETAIL,3.7 / 5
150,Aapnocrafts,3.0 / 5
151,EARTH,3.2 / 5
152,eCraftIndia,3.5 / 5
153,Indikala,4.0 / 5
154,Picassoimpex,3.3 / 5
155,GrabDen,New Seller!
156,HANDICRAFTSPARADISE,New Seller!
157,Redbag,4.1 / 5
158,Shivangi,3.5 / 5
159,DharoharTheHeritage,New Seller!
160,Aapnocrafts,3.0 / 5
161,AmazingIndia,New Seller!
162,Dealfinity,4.0 / 5
163,Anjalika,3.5 / 5
164,JainSales,New Seller!
165,DivineCrafts,3.7 / 5
166,Kalaplanet,3.1 / 5
167,ONLINEWORLD,3.9 / 5
168,TheEmerald,3.4 / 5
169,Justdecorz,3.3 / 5
170,aaraventerprises79,New Seller!
171,IndiaBuye,3.9 / 5
172,EmRetail,3.6 / 5
173,GalaxyExports,3.5 / 5
174,AiraHomeProductsLLP,4.0 / 5
175,BhavnaCollections2,New Seller!
176,KingInternational,3.3 / 5
177,KOLOROBIA,New Seller!
178,Aapnocrafts,3.0 / 5
179,MetierLifestyle,3.3 / 5
180,Skgupta,New Seller!
181,Aapnocrafts,3.0 / 5
182,Hashcart,4.2 / 5
183,DekorWorld,3.7 / 5
184,Aapnocrafts,3.0 / 5
185,YNA,3.4 / 5
186,Artshai,4.0 / 5
187,RoyalsPride,New Seller!
188,ShoppingWopping,3.7 / 5
189,HALFPIZZAARTS,New Seller!
189,UniqueDesign,"2.9
                                            / 5"
190,GIFTZ,New Seller!
191,MetierLifestyle,3.3 / 5
192,PaintingMantra,3.5 / 5
193,ReturnFavors,3.4 / 5
194,thenoddinghead,4.3 / 5
195,Aakrati,3.8 / 5
196,ShopperSpace,New Seller!
197,Vaah,3.5 / 5
198,Monil,3.1 / 5
199,Marwal,3.4 / 5
200,ArtistHaat,3.1 / 5
201,KnifeIndia,3.8 / 5
202,GiftCorner,New Seller!
203,DEEPECOMMERCE,New Seller!
204,ASHOKAVIVEKATRADERS,New Seller!
205,DivineCrafts,3.7 / 5
206,AestheticDecors,4.2 / 5
207,Biotique99,New Seller!
207,Aakrati,"3.8
                                            / 5"
208,SRCrafts,New Seller!
209,eshoppee,3.8 / 5
210,thefancymart,3.5 / 5
211,NEWLIFE,3.1 / 5
212,HASTAKALABAZAAR,New Seller!
213,USE-ME,3.7 / 5
214,HEERANART,3.5 / 5
215,SViRU,New Seller!
216,Robofi,3.6 / 5
217,Monil,3.1 / 5
218,ShivaniArt,New Seller!
219,Adaa,4.0 / 5
220,Little-India,3.4 / 5
221,Aapnocrafts,3.0 / 5
222,Jaipurraga,3.8 / 5
223,Aapnocrafts,3.0 / 5
224,Dealfinity,4.0 / 5
225,PINDIA,3.4 / 5
226,shopx,2.5 / 5
227,EVERYDAYGIFTS,4.4 / 5
228,WENS,3.1 / 5
229,EmRetail,3.6 / 5
230,AestheticDecors,4.2 / 5
231,Omarts,3.7 / 5
232,DFB,New Seller!
233,UltimateFashions,3.1 / 5
234,Artshai,4.0 / 5
235,PureLife,New Seller!
236,ChinhhariArts,3.8 / 5
237,EthnicTreat,New Seller!
238,MetierLifestyle,3.3 / 5
239,Dernier,New Seller!
240,EasyEverything,New Seller!
241,TheITechIndia,New Seller!
242,Not Available,Not Available
243,Omarts,3.7 / 5
244,BmTraders,4.0 / 5
245,KanchMall,New Seller!
246,INSPIRATIONWORLD,"4.0
                                            / 5"
246,TheEmerald,"3.4
                                            / 5"
247,JMJEWELLERY,New Seller!
247,psoverseas1,"2.6
                                            / 5"
248,BharatHaat,New Seller!
249,Greymode,New Seller!
250,madg,3.9 / 5
251,Robofi,3.6 / 5
252,Aapnocrafts,3.0 / 5
253,OPULENT,3.7 / 5
254,AestheticDecors,4.2 / 5
255,craftstoreindia,3.7 / 5
256,Anjalika,3.5 / 5
257,AestheticDecors,4.2 / 5
258,Onlineshoppee,3.5 / 5
259,IndianDecorCompany,New Seller!
260,CraftsGallery,4.5 / 5
261,Aapnocrafts,3.0 / 5
262,eshoppee,3.8 / 5
263,PaintingMantra,3.5 / 5
264,EVERYDAYGIFTS,4.4 / 5
265,GalaxyExports,3.5 / 5
266,TIEDRIBBONS,3.6 / 5
267,HANDICRAFTSPARADISE,New Seller!
268,Ashtdhatukendra,New Seller!
269,ShivaniArt,New Seller!
270,Anjalika,3.5 / 5
271,Onlineshoppee,3.5 / 5
272,ARAMANIENTERPRISE,New Seller!
273,eshoppee,3.8 / 5
274,INDIANARA,2.7 / 5
275,CLOCKSANDCLOCKS,New Seller!
276,Robofi,3.6 / 5
277,TraditionalRajasthan,3.7 / 5
278,ShopperSpace,New Seller!
279,Aapnocrafts,3.0 / 5
280,SINGIRI,3.9 / 5
281,SINGIRI,3.9 / 5
282,APKAMART,4.3 / 5
283,madg,3.9 / 5
284,JPSRETAIL,3.1 / 5
285,Aakrati,3.8 / 5
286,Clixicle,New Seller!
287,XElectronStore,4.1 / 5
288,PaintingMantra,3.5 / 5
289,Vaah,3.5 / 5
290,DecorMyCar,3.5 / 5
291,Redbag,4.1 / 5
292,DecorMyCar,3.5 / 5
293,thenoddinghead,4.3 / 5
294,Aapnocrafts,3.0 / 5
295,TraditionalRajasthan,3.7 / 5
296,ABSOLUTESOLUTIONS2015,New Seller!
296,Starstell,"3.5
                                            / 5"
297,VASTUGHAR,New Seller!
298,excellententerprise,New Seller!
299,Robofi,3.6 / 5
300,Ecoleatherette,3.6 / 5
301,JyotiIndustries,New Seller!
302,NikshubhaTraders,New Seller!
303,HEERANART,3.5 / 5
304,EduTurks,4.4 / 5
305,11Girls,4.1 / 5
306,INDIGOCART,3.7 / 5
307,SATYAMANI,4.9 / 5
308,APKAMART,4.3 / 5
309,11Girls,"4.1
                                            / 5"
309,Shreejishoppingmart,New Seller!
310,SreeBagawathiEng,3.8 / 5
311,PrestoGifts,New Seller!
312,eCraftIndia,3.5 / 5
313,Handecor,4.2 / 5
314,Aapnocrafts,3.0 / 5
315,Aapnocrafts,3.0 / 5
316,Diviniti,New Seller!
317,nilgiritouch,3.7 / 5
318,JEWELFUEL,3.7 / 5
319,HEERANART,3.5 / 5
320,Karigaari,3.4 / 5
321,ExclusiveLane,3.6 / 5
322,GalaxyExports,3.5 / 5
323,Robofi,3.6 / 5
324,Smile2u,3.5 / 5
325,Divinegifts,4.3 / 5
326,ShivaniArt,New Seller!
327,SINGIRI,3.9 / 5
328,Not Available,Not Available
329,GalaxyExports,3.5 / 5
330,ADDYZ,3.5 / 5
331,VAenterprises,New Seller!
332,eshoppee,3.8 / 5
333,Justdecorz,3.3 / 5
334,Divyamantra,4.0 / 5
335,Robofi,3.6 / 5
336,BelloPhotoFrames,3.5 / 5
337,VAenterprises,New Seller!
338,Megifting,New Seller!
339,AestheticDecors,4.2 / 5
340,nilgiritouch,3.7 / 5
341,ShoppingWopping,3.7 / 5
342,VASTUGHAR,New Seller!
343,INSPIRATIONWORLD,"4.0
                                            / 5"
343,TheEmerald,"3.4
                                            / 5"
344,DesignHut,3.6 / 5
345,eMangal,4.8 / 5
346,Paramsai,New Seller!
347,BelloPhotoFrames,3.5 / 5
348,Robofi,3.6 / 5
349,craftstoreindia,3.7 / 5
350,eCraftIndia,3.5 / 5
351,Aapnocrafts,3.0 / 5
352,Omarts,3.7 / 5
353,AmazingIndia,New Seller!
354,ChiragTraders,New Seller!
355,MSSONSHANDICRAFTS,New Seller!
355,TheEmerald,"3.4
                                            / 5"
356,JaipurCarfts,New Seller!
357,Starstell,3.5 / 5
358,ALASKAA,New Seller!
359,sse2010,3.5 / 5
360,AmazingIndia,New Seller!
361,Aakrati,3.8 / 5
362,Zucht,New Seller!
363,Smile2u,3.5 / 5
364,TheITechIndia,New Seller!
365,FangshuiVastuitems,New Seller!
366,ALASKAA,New Seller!
367,Crafticia,New Seller!
368,Aapnocrafts,3.0 / 5
369,DESERTESHOP,New Seller!
370,HEERANART,3.5 / 5
371,Picassoimpex,3.3 / 5
372,EVERYDAYGIFTS,4.4 / 5
373,TraditionalRajasthan,3.7 / 5
374,cart4craft,3.9 / 5
375,Vaah,3.5 / 5
376,ShivaniArt,New Seller!
377,eshoppee,3.8 / 5
378,VASTUGHAR,New Seller!
379,NitinsShoppee,New Seller!
380,NICENICHES,4.0 / 5
381,KRITICREATIONS,4.3 / 5
382,eshoppee,3.8 / 5
383,Omarts,3.7 / 5
384,shopx,2.5 / 5
385,AestheticDecors,4.2 / 5
386,Redbag,4.1 / 5
387,AestheticDecors,4.2 / 5
388,Hashcart,4.2 / 5
389,Omarts,3.7 / 5
390,PRAKRITA,New Seller!
391,JMJEWELLERY,New Seller!
392,DekorWorld,3.7 / 5
393,BuyRudraksha,3.5 / 5
394,RastogiHandicrafts,3.8 / 5
395,EVERYDAYGIFTS,4.4 / 5
396,Picassoimpex,3.3 / 5
397,Anjalika,3.5 / 5
398,Odishabazaar,2.7 / 5
399,NikshubhaTraders,New Seller!
400,Omarts,3.7 / 5
401,MESHAPARADISE,New Seller!
402,GalaxyExports,3.5 / 5
403,Onlineshoppee,3.5 / 5
404,DCREATIONS,New Seller!
405,TheEmerald,"3.4
                                            / 5"
405,DesignHut,"3.6
                                            / 5"
406,HALFPIZZAARTS,New Seller!
406,HOMESTYLEINDIA,New Seller!
406,TheEmerald,"3.4
                                            / 5"
407,Smile2u,3.5 / 5
408,Dernier,New Seller!
409,aaraventerprises79,New Seller!
410,Smile2u,3.5 / 5
411,Shopile,3.5 / 5
412,Karigaari,3.4 / 5
413,Indiangiftemporium,3.5 / 5
414,UniqueDesign,2.9 / 5
415,SHIPNSERVE,4.1 / 5
416,GalaxyExports,3.5 / 5
417,SEREBROARTS,New Seller!
418,Omarts,3.7 / 5
419,Picassoimpex,3.3 / 5
420,InspiredLivingg,New Seller!
421,DivineToday,New Seller!
422,BmTraders,4.0 / 5
423,EmRetail,3.6 / 5
424,ModishLook,3.7 / 5
425,SWARNIMJEWELLERS,3.8 / 5
426,hmsproduct,2.9 / 5
427,madg,3.9 / 5
428,RUCHIWORLD,New Seller!
429,BuyRudraksha,3.5 / 5
430,Gruvi,New Seller!
431,Robofi,3.6 / 5
432,shopx,2.5 / 5
433,Divyamantra,4.0 / 5
434,HEERANART,3.5 / 5
435,HEERANART,3.5 / 5
436,ShoppersBeach,New Seller!
437,TheEmerald,"3.4
                                            / 5"
437,EthnicTreat,New Seller!
438,OYEDEAL,3.8 / 5
439,1stHomesolution,New Seller!
439,1sthome,"2.8
                                            / 5"
440,KBnBS,3.2 / 5
441,eshoppee,3.8 / 5
442,Artshai,4.0 / 5
443,Smile2u,3.5 / 5
444,shopx,2.5 / 5
445,Divinegifts,4.3 / 5
446,PrabhuArts,New Seller!
447,SRCrafts,New Seller!
448,EmRetail,3.6 / 5
449,SWARNIMJEWELLERS,3.8 / 5
450,VAenterprises,New Seller!
451,Karigaari,3.4 / 5
452,Riya27,New Seller!
453,ArtistHaat,3.1 / 5
454,IMPORTWALA,3.1 / 5
455,Omarts,3.7 / 5
456,BTSPanache,3.1 / 5
457,HomeIndia,3.0 / 5
458,Aapnocrafts,3.0 / 5
459,ParasCollection,4.4 / 5
460,SunnyCorps,New Seller!
461,BHARGAVTEXTILES,"3.4
                                            / 5"
461,Biotique99,New Seller!
462,PureLife,New Seller!
463,IMPORTWALA,3.1 / 5
464,DivyaMantraa,New Seller!
465,thefancymart,3.5 / 5
466,SViRU,New Seller!
467,BelloPhotoFrames,3.5 / 5
468,Ecoleatherette,3.6 / 5
469,VAenterprises,New Seller!
470,EmRetail,3.6 / 5
471,Aapnocrafts,3.0 / 5
472,OsianMart,"3.4
                                            / 5"
472,RastogiHandicrafts,"3.8
                                            / 5"
473,AestheticDecors,4.2 / 5
474,SATYAMANI,4.9 / 5
475,DivyaMantraa,New Seller!
475,Divyamantra,"4.0
                                            / 5"
476,KRITICREATIONS,4.3 / 5
477,TheEmerald,"3.4
                                            / 5"
477,Ratash,New Seller!
478,eshoppee,3.8 / 5
479,Picassoimpex,3.3 / 5
480,SOZIRA,"3.5
                                            / 5"
480,VERAWOODS,New Seller!
480,Kwikbuy,"3.6
                                            / 5"
481,Divinegifts,4.3 / 5
482,SHIPNSERVE,4.1 / 5
483,Redbag,4.1 / 5
484,craftartz,New Seller!
485,aaraventerprises79,New Seller!
486,Statuestudio,3.8 / 5
