item_id,cost,no_sellers
1,Rs. 260,1
2,Rs. 915,1
3,Rs. 198,1
4,"Rs. 3,599",2
5,"Rs. 2,400",1
6,Rs. 349,2
7,Rs. 720,1
8,Rs. 660,1
9,"Rs. 4,499",1
10,Rs. 299,1
11,"Rs. 4,650",1
12,Rs. 475,1
13,Rs. 725,1
14,Rs. 672,1
15,"Rs. 5,999",1
16,"Rs. 2,799",2
17,Unknown,1
18,"Rs. 1,124",1
19,Rs. 435,1
20,"Rs. 2,249",1
21,Rs. 999,1
22,Rs. 797,1
23,"Rs. 3,465",1
24,Rs. 540,1
25,"Rs. 1,649",1
26,Rs. 569,1
27,"Rs. 4,999",1
28,Rs. 825,1
29,Rs. 937,1
30,Rs. 199,1
31,"Rs. 1,470",1
32,"Rs. 2,050",1
33,"Rs. 1,249",1
34,Rs. 997,1
35,Rs. 777,1
36,"Rs. 1,000",1
37,"Rs. 1,039",1
38,Rs. 399,1
39,"Rs. 1,575",1
40,"Rs. 1,558",1
41,Rs. 699,1
42,Rs. 950,1
43,Rs. 535,1
44,"Rs. 2,150",1
45,Rs. 399,1
46,Rs. 799,1
47,"Rs. 1,299",1
48,"Rs. 1,649",2
49,"Rs. 10,800",1
50,"Rs. 7,499",1
51,Rs. 469,1
52,"Rs. 1,800",1
53,Rs. 915,1
54,Rs. 299,1
55,"Rs. 1,599",1
56,Rs. 824,1
57,Rs. 417,1
58,Rs. 331,1
59,Rs. 429,1
60,Rs. 549,1
61,Rs. 345,1
62,Rs. 399,1
63,Rs. 249,1
64,Rs. 599,1
65,"Rs. 7,599",2
66,Rs. 549,1
67,"Rs. 1,999",1
68,"Rs. 3,659",1
69,Rs. 589,1
70,"Rs. 1,080",1
71,"Rs. 1,799",1
72,Rs. 665,1
73,Rs. 899,1
74,Rs. 524,1
75,Rs. 279,1
76,"Rs. 1,798",1
77,"Rs. 2,450",1
78,Rs. 541,1
79,Rs. 600,1
80,Rs. 211,1
81,"Rs. 1,199",1
82,Rs. 999,1
83,"Rs. 1,999",1
84,"Rs. 3,333",1
85,Rs. 325,1
86,Rs. 937,1
87,Rs. 903,1
88,Rs. 900,1
89,Rs. 200,1
90,Rs. 798,1
91,"Rs. 1,299",1
92,"Rs. 1,058",1
93,Rs. 325,1
94,"Rs. 1,474",1
95,Rs. 247,1
96,"Rs. 1,499",1
97,Rs. 999,1
98,Rs. 499,1
99,"Rs. 4,274",2
100,Rs. 699,1
101,Rs. 520,1
102,Rs. 850,1
103,Rs. 449,1
104,Rs. 199,1
105,Rs. 525,1
106,"Rs. 1,499",1
107,"Rs. 3,850",1
108,Rs. 837,1
109,"Rs. 1,969",1
110,Rs. 900,1
111,Rs. 901,1
112,"Rs. 4,499",1
113,Rs. 390,1
114,Rs. 690,1
115,Rs. 995,1
116,"Rs. 1,320",1
117,Rs. 180,2
118,Rs. 235,1
119,"Rs. 1,417",1
120,Rs. 699,1
121,Rs. 749,1
122,"Rs. 3,990",1
123,Rs. 899,1
124,Rs. 629,1
125,Rs. 769,1
126,Rs. 524,1
127,"Rs. 2,500",1
128,Rs. 699,1
129,Rs. 165,1
130,Rs. 299,1
131,Rs. 540,1
132,"Rs. 2,167",1
133,Rs. 799,1
134,"Rs. 1,350",1
135,Rs. 249,1
136,Rs. 336,1
137,Rs. 699,1
138,Rs. 399,1
139,Rs. 649,1
140,Rs. 499,1
141,"Rs. 1,299",1
142,Rs. 548,1
143,Rs. 219,1
144,Rs. 499,1
145,"Rs. 3,999",1
146,"Rs. 1,470",1
147,"Rs. 1,012",1
148,Rs. 750,1
149,"Rs. 2,655",1
150,Rs. 498,1
151,"Rs. 1,600",1
152,Rs. 824,1
153,Rs. 949,1
154,Rs. 849,1
155,Rs. 299,1
156,Rs. 446,1
157,"Rs. 2,900",1
158,Rs. 399,1
159,"Rs. 1,500",1
160,Rs. 673,1
161,Rs. 699,1
162,Rs. 599,1
163,Rs. 400,1
164,Rs. 999,1
165,Rs. 499,1
166,"Rs. 1,399",1
167,Rs. 505,1
168,Rs. 349,1
169,"Rs. 2,999",1
170,"Rs. 2,000",1
171,"Rs. 1,429",1
172,Rs. 699,1
173,Rs. 649,1
174,Rs. 950,1
175,"Rs. 3,499",1
176,Rs. 749,1
177,"Rs. 1,245",1
178,Rs. 648,1
179,Rs. 249,1
180,Rs. 999,1
181,Rs. 336,1
182,Rs. 249,1
183,Rs. 399,1
184,Rs. 748,1
185,Rs. 645,1
186,Rs. 499,1
187,Rs. 289,1
188,"Rs. 1,948",1
189,Rs. 379,2
190,"Rs. 1,599",1
191,Rs. 849,1
192,"Rs. 1,620",1
193,Rs. 880,1
194,Rs. 590,1
195,Rs. 599,1
196,Rs. 495,1
197,Rs. 850,1
198,Rs. 509,1
199,Rs. 899,1
200,"Rs. 1,849",1
201,"Rs. 1,449",1
202,Rs. 700,1
203,Rs. 349,1
204,Rs. 320,1
205,Rs. 499,1
206,Rs. 749,1
207,"Rs. 4,499",2
208,Rs. 999,1
209,Rs. 499,1
210,Rs. 705,1
211,Rs. 699,1
212,Rs. 315,1
213,Rs. 539,1
214,Rs. 315,1
215,Rs. 449,1
216,Rs. 997,1
217,"Rs. 1,279",1
218,Rs. 391,1
219,"Rs. 1,190",1
220,Rs. 619,1
221,Rs. 332,1
222,Rs. 899,1
223,Rs. 336,1
224,Rs. 999,1
225,Rs. 199,1
226,Rs. 190,1
227,Rs. 349,1
228,Rs. 812,1
229,Rs. 699,1
230,"Rs. 1,047",1
231,"Rs. 1,012",1
232,Rs. 540,1
233,Rs. 299,1
234,Rs. 399,1
235,Rs. 550,1
236,Rs. 249,1
237,Rs. 449,1
238,Rs. 299,1
239,"Rs. 2,399",1
240,"Rs. 1,599",1
241,"Rs. 1,699",1
242,Unknown,1
243,"Rs. 1,087",1
244,Rs. 900,1
245,"Rs. 1,650",1
246,Rs. 290,2
247,Rs. 990,2
248,Rs. 689,1
249,"Rs. 2,100",1
250,Rs. 479,1
251,Rs. 427,1
252,Rs. 336,1
253,Rs. 299,1
254,Rs. 299,1
255,Rs. 399,1
256,Rs. 450,1
257,Rs. 501,1
258,Rs. 674,1
259,"Rs. 1,650",1
260,"Rs. 1,000",1
261,Rs. 336,1
262,Rs. 299,1
263,"Rs. 1,462",1
264,Rs. 349,1
265,Rs. 549,1
266,Rs. 249,1
267,"Rs. 1,575",1
268,Rs. 899,1
269,Rs. 321,1
270,Rs. 300,1
271,Rs. 449,1
272,"Rs. 2,340",1
273,Rs. 299,1
274,Rs. 199,1
275,Rs. 349,1
276,Rs. 777,1
277,Rs. 399,1
278,Rs. 899,1
279,Rs. 411,1
280,Rs. 200,1
281,Rs. 290,1
282,"Rs. 1,799",1
283,"Rs. 1,086",1
284,Rs. 645,1
285,"Rs. 2,999",1
286,"Rs. 1,000",1
287,"Rs. 3,290",1
288,Rs. 330,1
289,Rs. 500,1
290,Rs. 399,1
291,Rs. 840,1
292,Rs. 345,1
293,"Rs. 1,090",1
294,Rs. 373,1
295,Rs. 319,1
296,Rs. 393,2
297,Rs. 500,1
298,Rs. 329,1
299,Rs. 427,1
300,Rs. 149,1
301,Rs. 405,1
302,Rs. 397,1
303,"Rs. 1,012",1
304,Rs. 140,1
305,Rs. 525,1
306,Rs. 480,1
307,Rs. 650,1
308,Rs. 499,1
309,Rs. 350,2
310,Rs. 320,1
311,Rs. 499,1
312,Rs. 360,1
313,Rs. 374,1
314,Rs. 823,1
315,Rs. 517,1
316,Rs. 360,1
317,"Rs. 1,875",1
318,Rs. 974,1
319,"Rs. 1,012",1
320,Rs. 700,1
321,"Rs. 1,999",1
322,"Rs. 1,001",1
323,Rs. 247,1
324,Rs. 701,1
325,Rs. 345,1
326,Rs. 211,1
327,Rs. 290,1
328,Unknown,1
329,Rs. 399,1
330,Rs. 359,1
331,Rs. 199,1
332,Rs. 549,1
333,"Rs. 1,599",1
334,Rs. 299,1
335,Rs. 197,1
336,"Rs. 1,999",1
337,Rs. 890,1
338,Rs. 525,1
339,"Rs. 1,124",1
340,Rs. 660,1
341,Rs. 699,1
342,Rs. 750,1
343,Rs. 349,2
344,Rs. 749,1
345,Rs. 495,1
346,Rs. 289,1
347,"Rs. 1,999",1
348,Rs. 195,1
349,Rs. 299,1
350,Rs. 299,1
351,Rs. 486,1
352,"Rs. 1,087",1
353,Rs. 499,1
354,Rs. 360,1
355,Rs. 289,2
356,Rs. 599,1
357,Rs. 145,1
358,Rs. 799,1
359,"Rs. 1,899",1
360,Rs. 699,1
361,Rs. 599,1
362,Rs. 250,1
363,Rs. 486,1
364,"Rs. 2,099",1
365,Rs. 795,1
366,"Rs. 1,300",1
367,"Rs. 1,199",1
368,Rs. 523,1
369,Rs. 695,1
370,Rs. 333,1
371,Rs. 799,1
372,Rs. 349,1
373,Rs. 379,1
374,Rs. 299,1
375,Rs. 500,1
376,Rs. 391,1
377,Rs. 349,1
378,Rs. 850,1
379,Rs. 449,1
380,Rs. 350,1
381,"Rs. 1,299",1
382,Rs. 199,1
383,Rs. 525,1
384,Rs. 160,1
385,Rs. 692,1
386,"Rs. 1,470",1
387,"Rs. 1,549",1
388,Rs. 349,1
389,Rs. 487,1
390,"Rs. 1,299",1
391,Rs. 949,1
392,"Rs. 1,149",1
393,Rs. 400,1
394,Rs. 499,1
395,Rs. 349,1
396,Rs. 849,1
397,Rs. 900,1
398,Rs. 275,1
399,Rs. 363,1
400,"Rs. 1,087",1
401,Rs. 175,1
402,Rs. 799,1
403,Rs. 299,1
404,Rs. 649,1
405,Rs. 440,2
406,Rs. 549,3
407,"Rs. 1,124",1
408,"Rs. 2,159",1
409,Rs. 650,1
410,Rs. 411,1
411,Rs. 690,1
412,Rs. 499,1
413,Rs. 483,1
414,Rs. 290,1
415,Rs. 449,1
416,Rs. 699,1
417,Rs. 561,1
418,Rs. 599,1
419,Rs. 549,1
420,Rs. 299,1
421,Rs. 525,1
422,Rs. 999,1
423,Rs. 649,1
424,Rs. 349,1
425,Rs. 360,1
426,Rs. 249,1
427,Rs. 731,1
428,Rs. 697,1
429,Rs. 250,1
430,Rs. 799,1
431,Rs. 227,1
432,Rs. 145,1
433,Rs. 399,1
434,Rs. 742,1
435,"Rs. 1,080",1
436,Rs. 999,1
437,Rs. 540,2
438,Rs. 599,1
439,Rs. 670,2
440,Rs. 499,1
441,Rs. 349,1
442,Rs. 349,1
443,"Rs. 1,049",1
444,Rs. 160,1
445,Rs. 345,1
446,Rs. 555,1
447,Rs. 648,1
448,Rs. 850,1
449,Rs. 208,1
450,Rs. 290,1
451,Rs. 575,1
452,Rs. 499,1
453,"Rs. 1,199",1
454,Rs. 353,1
455,Rs. 525,1
456,Rs. 450,1
457,Rs. 749,1
458,Rs. 474,1
459,"Rs. 1,755",1
460,Rs. 387,1
461,Rs. 999,2
462,Rs. 999,1
463,Rs. 353,1
464,Rs. 135,1
465,Rs. 392,1
466,Rs. 449,1
467,"Rs. 1,299",1
468,Rs. 310,1
469,Rs. 299,1
470,Rs. 800,1
471,Rs. 373,1
472,Rs. 799,2
473,Rs. 279,1
474,"Rs. 1,900",1
475,Rs. 199,2
476,Rs. 999,1
477,Rs. 549,2
478,Rs. 399,1
479,Rs. 279,1
480,Rs. 315,3
481,Rs. 195,1
482,Rs. 449,1
483,"Rs. 1,260",1
484,"Rs. 1,199",1
485,Rs. 750,1
486,"Rs. 7,200",1
487,Rs. 545,2
488,Rs. 399,1
489,Rs. 674,1
490,Rs. 249,1
491,Rs. 279,1
492,Rs. 453,1
493,Rs. 299,1
494,Rs. 299,1
495,Rs. 425,1
496,Rs. 199,1
497,Rs. 599,1
498,"Rs. 3,949",1
499,Rs. 969,1
500,"Rs. 1,080",1
501,"Rs. 1,410",1
502,Rs. 499,1
503,"Rs. 2,490",1
504,Rs. 379,1
505,Rs. 299,1
506,Rs. 199,1
507,Rs. 899,1
508,Rs. 650,1
509,Rs. 425,1
510,Rs. 649,1
511,Rs. 500,1
512,Rs. 399,1
513,Rs. 260,1
514,Rs. 333,1
515,Rs. 210,1
516,Rs. 406,1
517,Rs. 500,1
518,"Rs. 4,300",1
519,Rs. 999,1
520,Rs. 210,1
521,Rs. 349,1
522,Rs. 349,1
523,Rs. 399,1
524,Rs. 749,1
525,"Rs. 3,844",1
526,Rs. 245,1
527,Rs. 741,1
528,Rs. 486,1
529,Rs. 449,1
530,Rs. 299,2
531,Rs. 280,1
532,Rs. 379,1
533,"Rs. 1,099",1
534,Rs. 289,1
535,Rs. 399,1
536,"Rs. 1,576",1
537,Rs. 630,1
538,Rs. 299,1
539,Rs. 399,1
540,Rs. 349,1
541,Rs. 199,1
542,Rs. 499,1
543,Rs. 999,1
544,Rs. 244,1
545,Rs. 599,1
546,Rs. 299,2
547,Rs. 599,1
548,Rs. 699,1
549,Rs. 720,1
550,"Rs. 1,807",1
551,Rs. 429,1
552,Rs. 400,1
553,Rs. 649,1
554,"Rs. 1,305",1
555,Rs. 299,1
556,Rs. 299,1
557,Rs. 195,1
558,Rs. 333,1
559,Rs. 750,1
560,Rs. 545,1
561,Rs. 499,1
562,Rs. 549,1
563,Rs. 330,1
564,Rs. 598,1
565,"Rs. 3,465",1
566,"Rs. 1,087",1
567,Rs. 119,1
568,Rs. 985,1
569,Rs. 218,1
570,Rs. 374,1
571,Rs. 544,1
572,Rs. 480,1
573,Rs. 399,2
574,Rs. 416,1
575,Rs. 699,1
576,Rs. 449,1
577,Rs. 219,1
578,Unknown,1
579,Rs. 349,1
580,Rs. 270,1
581,Rs. 319,1
582,Rs. 400,1
583,Rs. 999,1
584,Rs. 320,3
585,Rs. 299,1
586,Rs. 280,1
587,"Rs. 5,220",1
588,Rs. 299,1
589,Rs. 399,1
590,Rs. 875,1
591,Rs. 336,1
592,Rs. 249,1
593,"Rs. 1,190",1
594,Rs. 689,1
595,Rs. 299,1
596,Rs. 499,1
597,Rs. 650,1
598,Rs. 449,1
599,Rs. 549,1
600,Rs. 399,1
601,Rs. 599,1
602,Rs. 374,1
603,Rs. 429,1
604,Rs. 349,1
605,Rs. 899,1
606,Rs. 374,1
607,Rs. 940,2
608,"Rs. 1,124",1
609,Rs. 749,1
610,Rs. 499,1
611,Rs. 399,1
612,Rs. 799,1
613,Rs. 200,1
614,Rs. 375,2
615,Rs. 299,1
616,Rs. 185,1
617,Rs. 170,1
618,Rs. 450,1
619,Rs. 345,1
620,Rs. 459,1
621,Rs. 349,1
622,Rs. 399,2
623,"Rs. 3,549",1
624,"Rs. 3,750",1
625,Rs. 320,1
626,Rs. 354,1
627,Rs. 374,1
628,Rs. 899,1
629,Rs. 370,1
630,Rs. 799,2
631,Rs. 349,1
632,Rs. 519,1
633,Rs. 198,1
634,Rs. 920,1
635,"Rs. 1,700",1
636,Rs. 349,1
637,Rs. 375,1
638,Rs. 169,1
639,Rs. 499,1
640,Rs. 345,1
641,"Rs. 2,174",1
642,Rs. 399,1
643,Rs. 185,1
644,Rs. 800,1
645,Rs. 190,1
646,Rs. 339,1
647,"Rs. 1,799",1
648,Rs. 554,1
649,Rs. 950,1
650,Rs. 495,1
651,Rs. 749,1
652,Rs. 169,1
653,Rs. 430,1
654,Rs. 249,1
655,Rs. 495,1
656,Rs. 575,1
657,Rs. 319,2
658,Rs. 460,1
659,Rs. 299,1
660,Rs. 547,1
661,Rs. 823,1
662,Rs. 220,1
663,"Rs. 1,499",1
664,"Rs. 1,048",1
665,Rs. 575,1
666,Rs. 799,1
667,Rs. 699,1
668,Rs. 249,1
669,Rs. 542,1
670,Rs. 549,1
671,"Rs. 4,425",1
672,Rs. 345,1
673,Rs. 169,1
674,"Rs. 1,160",1
675,"Rs. 2,099",1
676,Rs. 350,1
677,Rs. 349,1
678,Rs. 349,1
679,Rs. 411,1
680,Rs. 399,1
681,Rs. 249,1
682,Rs. 149,1
683,Rs. 145,1
684,Rs. 499,1
685,Rs. 349,1
686,Rs. 349,1
687,Rs. 349,1
688,Rs. 345,1
689,"Rs. 1,927",1
690,Rs. 290,2
691,Rs. 900,1
692,Rs. 950,1
693,Rs. 299,1
694,Rs. 499,1
695,Rs. 399,1
696,"Rs. 3,259",1
697,"Rs. 2,624",1
698,Rs. 600,1
699,Rs. 599,1
700,Rs. 345,1
701,Rs. 720,1
702,Rs. 699,1
703,Rs. 351,1
704,"Rs. 1,199",1
705,Rs. 240,2
706,Rs. 197,1
707,Rs. 399,1
708,"Rs. 1,380",1
709,Rs. 220,1
710,"Rs. 1,600",1
711,"Rs. 5,000",1
712,Rs. 649,1
713,Rs. 374,1
714,Rs. 599,1
715,Rs. 499,1
716,"Rs. 1,200",1
717,Rs. 650,1
718,"Rs. 1,027",1
719,"Rs. 3,999",1
720,Rs. 533,1
721,Rs. 841,1
722,Rs. 299,1
723,Rs. 549,1
724,Rs. 674,1
725,Rs. 345,1
726,Rs. 344,1
727,Rs. 449,1
728,Rs. 149,1
729,Rs. 190,1
