item_id,cost,no_sellers
730,Rs. 499,1
731,Rs. 533,1
732,"Rs. 4,450",1
733,Rs. 599,1
734,"Rs. 1,155",1
735,Rs. 480,1
736,Rs. 155,1
737,Rs. 299,1
738,Rs. 210,1
739,Rs. 524,1
740,Rs. 474,1
741,Rs. 399,2
742,Rs. 450,1
743,"Rs. 3,950",1
744,"Rs. 1,429",1
745,Rs. 299,1
746,Rs. 349,1
747,"Rs. 1,729",1
748,Rs. 299,1
749,"Rs. 6,000",1
750,Rs. 379,3
751,Rs. 799,1
752,"Rs. 1,350",1
753,Rs. 200,1
754,"Rs. 3,250",1
755,Rs. 697,1
756,"Rs. 1,400",1
757,Rs. 770,1
758,Rs. 100,1
759,Rs. 900,1
760,"Rs. 5,999",1
761,Rs. 360,1
762,Rs. 374,1
763,Rs. 998,1
764,Rs. 517,1
765,Rs. 350,1
766,Rs. 345,1
767,"Rs. 3,850",1
768,Rs. 399,1
769,Rs. 199,1
770,Rs. 199,2
771,"Rs. 1,599",1
772,Rs. 449,1
773,Rs. 524,1
774,Rs. 499,1
775,Rs. 279,1
776,Rs. 399,1
777,"Rs. 1,200",1
778,"Rs. 4,199",1
779,"Rs. 4,750",1
780,"Rs. 3,950",1
781,"Rs. 1,274",1
782,Rs. 349,1
783,Rs. 599,1
784,Rs. 674,2
785,"Rs. 1,087",1
786,Rs. 410,1
787,Rs. 599,1
788,Rs. 299,1
789,Rs. 249,1
790,Rs. 525,1
791,Rs. 799,1
792,"Rs. 2,100",1
793,Rs. 888,1
794,Rs. 460,1
795,Rs. 239,1
796,Rs. 175,1
797,Rs. 823,1
798,Rs. 540,1
799,Rs. 279,1
800,Rs. 199,1
801,Rs. 499,1
802,Rs. 799,1
803,Rs. 399,1
804,Rs. 450,1
805,Rs. 430,1
806,Rs. 180,1
807,Rs. 279,1
808,Rs. 199,2
809,Rs. 300,1
810,Rs. 249,1
811,Rs. 449,1
812,Rs. 370,1
813,Rs. 299,1
814,Rs. 399,1
815,Rs. 499,1
816,Rs. 936,1
817,Rs. 637,1
818,Rs. 399,1
819,Rs. 839,1
820,Rs. 350,1
821,Rs. 595,1
822,"Rs. 1,169",1
823,Rs. 385,1
824,Rs. 399,1
825,Rs. 520,2
826,Rs. 649,1
827,"Rs. 3,150",1
828,"Rs. 1,100",1
829,"Rs. 1,087",1
830,Rs. 486,1
831,"Rs. 2,999",1
832,Rs. 169,1
833,"Rs. 1,749",1
834,Rs. 425,2
835,Rs. 471,1
836,Unknown,1
837,Rs. 249,1
838,Rs. 599,1
839,"Rs. 3,750",1
840,Rs. 349,1
841,Rs. 379,1
842,"Rs. 1,048",1
843,Rs. 299,1
844,"Rs. 1,406",1
845,Rs. 399,1
846,Rs. 299,1
847,"Rs. 1,475",1
848,Rs. 281,1
849,Rs. 974,1
850,Rs. 299,1
851,Rs. 349,1
852,"Rs. 1,499",2
853,"Rs. 1,049",1
854,Rs. 411,1
855,"Rs. 1,549",1
856,Rs. 374,1
857,"Rs. 1,523",1
858,Rs. 649,1
859,Rs. 349,1
860,Rs. 749,1
861,Rs. 599,1
862,Rs. 399,1
863,Rs. 654,1
864,"Rs. 3,856",1
865,Rs. 329,1
866,Rs. 399,1
867,Rs. 949,1
868,Rs. 599,1
869,Rs. 672,1
870,Rs. 290,2
871,Rs. 299,1
872,Rs. 599,1
873,Rs. 699,1
874,"Rs. 2,924",1
875,Rs. 599,1
876,Rs. 414,1
877,Rs. 345,1
878,"Rs. 1,800",1
879,Rs. 180,1
880,Rs. 999,1
881,"Rs. 1,499",1
882,Rs. 349,1
883,Rs. 499,1
884,Rs. 949,1
885,Rs. 569,1
886,Rs. 699,1
887,"Rs. 1,027",1
888,Rs. 997,1
889,Rs. 225,1
890,Rs. 999,1
891,Rs. 220,1
892,Rs. 449,1
893,Rs. 390,2
894,Rs. 499,1
895,Rs. 399,1
896,Rs. 400,1
897,Rs. 690,2
898,Rs. 435,1
899,Rs. 459,1
900,Rs. 499,1
901,Rs. 649,1
902,Rs. 650,1
903,Rs. 745,1
904,Rs. 849,1
905,Rs. 299,1
906,Rs. 599,1
907,Rs. 399,1
908,Rs. 438,1
909,Rs. 449,1
910,Rs. 299,1
911,Rs. 399,1
912,Rs. 199,1
913,"Rs. 1,099",1
914,Rs. 900,1
915,Rs. 249,1
916,Rs. 349,1
917,Rs. 499,1
918,"Rs. 1,499",1
919,Rs. 500,1
920,Rs. 299,2
921,"Rs. 1,999",1
922,"Rs. 2,340",1
923,"Rs. 3,850",1
924,Rs. 500,1
925,Rs. 799,1
926,Rs. 429,1
927,Rs. 210,1
928,"Rs. 2,520",2
929,Rs. 195,1
930,Rs. 355,1
931,Rs. 250,1
932,Rs. 750,1
933,Rs. 135,1
934,Rs. 649,1
935,Rs. 490,1
936,"Rs. 1,240",1
937,Rs. 374,1
938,Rs. 499,1
939,Rs. 517,1
940,Rs. 735,1
941,Rs. 399,1
942,"Rs. 1,199",1
943,Rs. 450,1
944,Unknown,1
945,Rs. 599,1
946,Rs. 524,1
947,"Rs. 1,250",1
948,"Rs. 1,537",1
949,"Rs. 1,199",1
950,"Rs. 1,550",1
951,Rs. 457,1
952,"Rs. 2,000",1
953,Rs. 239,1
954,Rs. 349,1
955,"Rs. 1,155",1
956,Rs. 499,1
957,Rs. 333,1
958,Rs. 310,1
959,Rs. 799,1
960,Rs. 349,1
961,Rs. 250,2
962,Rs. 672,1
963,Rs. 349,1
964,"Rs. 1,767",1
965,Rs. 650,1
966,Rs. 299,1
967,"Rs. 1,080",1
968,Rs. 374,1
969,Rs. 399,1
970,Rs. 438,1
971,Rs. 549,1
972,Rs. 399,1
973,Rs. 319,1
974,Rs. 650,1
975,Rs. 389,1
976,Rs. 908,1
977,Rs. 449,1
978,Rs. 425,1
979,Rs. 349,1
980,Rs. 425,1
981,Rs. 390,2
982,Rs. 349,2
983,"Rs. 1,197",1
984,Rs. 599,1
985,Rs. 699,1
986,Rs. 575,1
987,"Rs. 2,100",1
988,"Rs. 1,199",1
989,Rs. 635,1
990,Rs. 144,1
991,Rs. 799,1
992,Rs. 299,1
993,Rs. 430,1
994,Rs. 399,1
995,Rs. 310,1
996,Rs. 554,1
997,"Rs. 1,051",1
998,Rs. 208,1
999,"Rs. 3,060",1
1000,Rs. 699,1
1001,Rs. 849,1
1002,Rs. 699,1
1003,Rs. 999,1
1004,Rs. 850,2
1005,Rs. 849,1
1006,Rs. 199,1
1007,Rs. 234,1
1008,Rs. 400,1
1009,Rs. 359,1
1010,Rs. 799,1
1011,Rs. 449,1
1012,Rs. 200,1
1013,"Rs. 3,999",1
1014,Rs. 199,1
1015,"Rs. 1,721",1
1016,Rs. 560,1
1017,Rs. 350,1
1018,Rs. 199,1
1019,Rs. 400,1
1020,Rs. 379,1
1021,"Rs. 1,499",1
1022,Rs. 374,1
1023,Rs. 870,1
1024,Rs. 699,1
1025,"Rs. 1,150",1
1026,Rs. 249,1
1027,Rs. 899,1
1028,Rs. 299,1
1029,Rs. 299,1
1030,Rs. 499,1
1031,Rs. 280,1
1032,Rs. 388,1
1033,Rs. 199,1
1034,Rs. 130,1
1035,Rs. 190,1
1036,Rs. 374,1
1037,"Rs. 3,300",1
1038,Rs. 415,1
1039,Rs. 375,2
1040,Rs. 595,1
1041,Rs. 523,1
1042,Rs. 149,1
1043,Rs. 199,1
1044,Rs. 699,1
1045,Rs. 898,1
1046,Rs. 280,1
1047,Rs. 816,1
1048,Rs. 200,1
1049,Rs. 249,1
1050,"Rs. 3,100",1
1051,Rs. 448,1
1052,Rs. 599,1
1053,"Rs. 1,499",1
1054,Rs. 500,1
1055,Rs. 210,1
1056,Rs. 897,1
1057,Rs. 899,1
1058,"Rs. 1,163",1
1059,Rs. 940,1
1060,Rs. 399,1
1061,Rs. 719,1
1062,"Rs. 1,499",2
1063,Rs. 370,1
1064,Rs. 899,1
1065,Rs. 188,1
1066,Rs. 897,1
1067,Rs. 400,1
1068,"Rs. 2,109",1
1069,Rs. 350,1
1070,Rs. 750,1
1071,Rs. 999,1
1072,Rs. 180,1
1073,Rs. 650,1
1074,Rs. 900,2
1075,Rs. 945,1
1076,Rs. 440,2
1077,"Rs. 2,249",1
1078,Rs. 895,1
1079,Rs. 400,1
1080,Rs. 400,1
1081,Rs. 586,1
1082,Rs. 351,1
1083,Rs. 999,1
1084,Rs. 395,1
1085,Rs. 435,1
1086,Rs. 299,1
1087,Rs. 499,1
1088,Rs. 269,1
1089,Rs. 235,1
1090,Rs. 350,1
1091,Rs. 400,1
1092,Rs. 599,1
1093,Rs. 299,1
1094,Rs. 699,1
1095,Rs. 199,2
1096,Rs. 980,1
1097,"Rs. 6,090",1
1098,Rs. 249,1
1099,Rs. 299,1
1100,Rs. 220,1
1101,Rs. 489,1
1102,"Rs. 1,800",1
1103,Rs. 447,1
1104,Rs. 400,1
1105,"Rs. 1,650",1
1106,Rs. 237,1
1107,"Rs. 1,549",1
1108,Rs. 899,1
1109,Rs. 299,1
1110,Rs. 289,1
1111,Unknown,1
1112,Rs. 600,1
1113,Rs. 950,1
1114,Rs. 400,1
1115,Rs. 400,1
1116,Rs. 400,1
1117,Rs. 411,1
1118,Rs. 248,1
1119,Rs. 299,1
1120,Rs. 900,1
1121,Rs. 399,1
1122,Rs. 371,2
1123,Rs. 279,2
1124,Rs. 270,1
1125,Rs. 487,1
1126,Rs. 345,1
1127,Rs. 400,1
1128,Rs. 400,1
1129,Rs. 329,1
1130,Rs. 195,1
1131,"Rs. 2,800",1
1132,Rs. 220,1
1133,Rs. 449,1
1134,Rs. 375,1
1135,Rs. 499,1
1136,Rs. 625,1
1137,Rs. 299,1
1138,Rs. 486,1
1139,Rs. 400,1
1140,Rs. 449,1
1141,Rs. 559,2
1142,Rs. 290,1
1143,"Rs. 2,300",1
1144,"Rs. 1,410",1
1145,Rs. 309,1
1146,Rs. 600,1
1147,Rs. 599,1
1148,Rs. 411,1
1149,Rs. 450,1
1150,Rs. 199,1
1151,Rs. 400,1
1152,Rs. 400,1
1153,Rs. 299,1
1154,Rs. 500,1
1155,Rs. 600,1
1156,Rs. 299,1
1157,Rs. 169,1
1158,Rs. 399,1
1159,Rs. 699,1
1160,Rs. 336,1
1161,Rs. 799,1
1162,Rs. 798,1
1163,Rs. 349,1
1164,Rs. 249,1
1165,"Rs. 2,385",1
1166,Rs. 399,1
1167,Rs. 299,1
1168,Rs. 300,1
1169,"Rs. 6,800",1
1170,"Rs. 1,492",1
1171,Rs. 449,1
1172,Rs. 460,1
1173,Rs. 299,1
1174,Rs. 699,1
1175,Rs. 249,1
1176,Rs. 199,1
1177,Rs. 349,1
1178,"Rs. 2,943",1
1179,Rs. 411,1
1180,Rs. 950,1
1181,Rs. 328,1
1182,Rs. 299,1
1183,Rs. 549,1
1184,Rs. 439,1
1185,Rs. 250,1
1186,Rs. 250,1
1187,Rs. 249,1
1188,Rs. 749,1
1189,Rs. 328,1
1190,Rs. 349,1
1191,Rs. 319,1
1192,Rs. 175,1
1193,"Rs. 2,599",2
1194,"Rs. 1,499",2
1195,Rs. 699,1
1196,Rs. 699,1
1197,Rs. 599,1
1198,Rs. 289,1
1199,"Rs. 1,599",1
1200,Rs. 749,1
1201,Rs. 349,1
1202,Rs. 999,1
1203,"Rs. 1,350",1
1204,Rs. 169,1
1205,Rs. 349,1
1206,Rs. 449,1
1207,Rs. 487,1
1208,"Rs. 1,018",1
1209,Rs. 499,1
1210,Rs. 749,1
1211,Rs. 899,1
1212,Rs. 899,1
1213,"Rs. 1,310",1
1214,Rs. 674,1
1215,Rs. 599,1
1216,Rs. 590,1
1217,Rs. 195,1
1218,Rs. 290,1
1219,Rs. 299,1
1220,Rs. 150,1
1221,Rs. 599,2
1222,Rs. 549,1
1223,Rs. 749,1
1224,Rs. 849,1
1225,Rs. 310,1
1226,"Rs. 1,500",1
1227,Rs. 549,1
1228,"Rs. 1,168",1
1229,Rs. 649,1
1230,Rs. 399,2
1231,"Rs. 3,514",1
1232,Rs. 399,1
1233,Rs. 650,1
1234,Rs. 492,1
1235,Rs. 682,1
1236,Rs. 550,1
1237,"Rs. 3,600",1
1238,Rs. 449,1
1239,Rs. 325,1
1240,Rs. 999,1
1241,Rs. 824,1
1242,Rs. 499,1
1243,"Rs. 1,499",1
1244,Rs. 550,1
1245,Rs. 363,1
1246,Rs. 599,1
1247,Rs. 299,1
1248,Rs. 299,1
1249,Rs. 169,1
1250,Rs. 900,1
1251,Rs. 299,1
1252,Rs. 160,1
1253,Rs. 220,1
1254,Rs. 299,1
1255,Rs. 336,1
1256,"Rs. 1,199",1
1257,Rs. 855,1
1258,Rs. 449,1
1259,Rs. 449,1
1260,Rs. 820,1
1261,Rs. 750,1
1262,Rs. 234,1
1263,Rs. 375,1
1264,Rs. 799,1
1265,Rs. 249,1
1266,"Rs. 3,999",1
1267,Rs. 259,1
1268,Rs. 485,1
1269,Rs. 416,2
1270,Rs. 329,1
1271,Rs. 399,1
1272,Rs. 399,1
1273,Unknown,1
1274,"Rs. 1,250",1
1275,"Rs. 3,000",1
1276,"Rs. 3,500",1
1277,Rs. 540,1
1278,Rs. 449,1
1279,Rs. 422,1
1280,Rs. 249,1
1281,Rs. 575,1
1282,Rs. 449,1
1283,Rs. 399,1
1284,Rs. 399,1
1285,"Rs. 1,150",1
1286,Rs. 380,1
1287,Rs. 540,1
1288,Rs. 99,1
1289,Rs. 400,1
1290,Rs. 99,1
1291,Rs. 299,1
1292,Rs. 289,1
1293,Rs. 599,2
1294,Rs. 399,1
1295,Rs. 399,1
1296,Rs. 399,1
1297,"Rs. 1,250",1
1298,Rs. 450,1
1299,Rs. 360,1
1300,Rs. 379,1
1301,Rs. 375,1
1302,Rs. 301,1
1303,Rs. 299,1
1304,Rs. 999,1
1305,Rs. 794,1
1306,Rs. 448,1
1307,Rs. 288,1
1308,Rs. 288,1
1309,Rs. 540,1
1310,Rs. 399,1
1311,Rs. 299,1
1312,"Rs. 1,095",1
1313,Rs. 330,1
1314,Rs. 745,1
1315,Rs. 449,1
1316,Rs. 199,1
1317,Rs. 299,1
1318,Rs. 288,1
1319,Rs. 288,1
1320,Rs. 288,1
1321,Rs. 360,1
1322,Rs. 498,1
1323,"Rs. 1,550",1
1324,Rs. 419,1
1325,Rs. 399,1
1326,Rs. 339,1
1327,Rs. 270,1
1328,Rs. 349,1
1329,Rs. 299,1
1330,Rs. 299,1
1331,Rs. 448,1
1332,Rs. 398,1
1333,Rs. 524,1
1334,"Rs. 1,295",1
1335,"Rs. 1,125",1
1336,Rs. 600,1
1337,"Rs. 1,611",1
1338,Rs. 229,1
1339,Rs. 425,1
1340,Rs. 249,1
1341,Rs. 250,1
1342,Rs. 429,1
1343,Rs. 398,1
1344,Rs. 398,1
1345,Rs. 179,1
1346,Unknown,1
1347,Rs. 850,1
1348,Rs. 200,1
1349,Rs. 375,1
1350,Rs. 239,1
1351,Rs. 500,1
1352,Rs. 949,2
1353,Rs. 251,1
1354,Rs. 749,1
1355,Rs. 349,1
1356,"Rs. 1,799",1
1357,Rs. 523,1
1358,Rs. 405,1
1359,Rs. 299,1
1360,"Rs. 1,087",1
1361,Rs. 210,1
1362,Rs. 349,2
1363,Rs. 796,1
1364,Rs. 320,1
1365,Rs. 899,1
1366,Rs. 799,1
1367,Rs. 899,1
1368,Rs. 699,1
1369,Rs. 699,1
1370,Rs. 175,1
1371,Rs. 325,1
1372,Rs. 349,1
1373,"Rs. 2,495",1
1374,Rs. 299,1
1375,Rs. 250,1
1376,Rs. 449,1
1377,Rs. 550,1
1378,Rs. 99,1
1379,Rs. 699,1
1380,Rs. 699,1
1381,Rs. 200,1
1382,"Rs. 1,899",1
1383,"Rs. 1,038",1
1384,Rs. 600,1
1385,"Rs. 2,214",1
1386,Rs. 299,1
1387,Rs. 190,1
1388,Rs. 399,1
1389,Rs. 369,1
1390,Rs. 399,1
1391,Rs. 349,1
1392,Rs. 245,1
1393,Rs. 160,1
1394,Rs. 299,1
1395,"Rs. 4,999",1
1396,Rs. 225,1
1397,"Rs. 1,295",1
1398,Rs. 399,1
1399,Rs. 508,2
1400,Rs. 450,1
1401,Rs. 320,1
1402,Rs. 749,1
1403,Rs. 499,1
1404,Rs. 682,1
1405,"Rs. 2,400",1
1406,"Rs. 1,099",1
1407,Rs. 590,1
1408,Rs. 985,1
1409,Rs. 169,1
1410,Rs. 943,1
1411,Rs. 700,1
1412,"Rs. 1,912",1
1413,Rs. 299,1
1414,Rs. 449,1
1415,Rs. 510,1
1416,"Rs. 1,149",1
1417,Rs. 824,1
1418,Rs. 525,1
1419,Rs. 199,1
1420,Rs. 524,1
1421,"Rs. 1,199",1
1422,Rs. 799,1
1423,"Rs. 2,700",1
1424,Rs. 349,1
1425,Rs. 995,1
1426,Rs. 510,1
1427,Rs. 395,1
1428,Rs. 349,1
1429,"Rs. 1,199",1
1430,"Rs. 13,400",1
1431,Rs. 472,1
1432,Rs. 799,1
1433,Rs. 849,1
